Run ID,Meta-level Policy,Pretrained Percentile,Number of Steps,Return,gpus,pretrained_runs_folder,pretrained_run,env,max_tree_size,n_episodes,max_steps,percentiles,compute_meta_rewards,baselines,create_videos,video_fps,video_steps,render_plans,expand_all_actions,finish_on_terminate,pretrained_percentile,action_repeats,agent_name,collect_steps_per_iteration,discount,epsilon,epsilon_decay_steps,epsilon_schedule,eval_steps,experience_batch_size,final_epsilon,frame_stack,grayscale,initial_collect_steps,initial_epsilon,learning_rate,max_epochs,metrics,model_config,n_collect_envs,n_eval_envs,n_video_envs,name,optimiser_config,procgen_env_name,replay_buffer_capacity,run_dir,target_network_update_period,train_steps_per_epoch,video_seconds,pretrained_epoch,pretrained_return,pretrained_path,return,steps,n_computations,total_computational_cost
,Instant Terminate,0.1,1,0.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.1,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,3,4.06639,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_3_4.066390,0.0,1,0,0.0
,Instant Terminate,0.1,1,0.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.1,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,3,4.06639,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_3_4.066390,0.0,1,0,0.0
,Instant Terminate,0.1,1,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.1,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,3,4.06639,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_3_4.066390,10.0,1,0,0.0
,Instant Terminate,0.1,1,0.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.1,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,3,4.06639,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_3_4.066390,0.0,1,0,0.0
,Random (No Terminate),0.25,1,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,1,1,0.010571104998234084
,Random (No Terminate),0.25,27,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,27,287,8.292667009653822
,Random (No Terminate),0.25,1,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,1,11,0.10193453414068354
,Random (No Terminate),0.25,1,0.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,0.0,1,1,0.017410641480985978
,Random (No Terminate),0.25,11,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,11,111,2.9983280251622544
,Random (No Terminate),0.25,17,13.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,13.0,17,177,3.7743364642177997
,Random (No Terminate),0.25,19,13.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,13.0,19,199,5.40145212813449
,Random (No Terminate),0.25,17,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,17,177,4.699780014023813
,Random (No Terminate),0.25,30,0.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,0.0,30,330,8.787288230611011
,Random (No Terminate),0.25,18,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,18,188,6.462844197310697
,Random (No Terminate),0.25,12,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,12,122,3.2989323881410253
,Random (No Terminate),0.25,14,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,14,144,4.031460208389602
,Random (No Terminate),0.25,62,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,62,672,16.613882727178595
,Random (No Terminate),0.25,20,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,20,210,4.697101856783187
,Random (No Terminate),0.25,129,6.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,6.0,129,1409,37.04792962598245
,Random (No Terminate),0.25,100,0.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,0.0,100,1090,24.46347104254371
,Random (No Terminate),0.25,153,13.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,13.0,153,1683,38.43537925021097
,Random (No Terminate),0.25,24,13.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,13.0,24,254,8.66658763377253
,Random (No Terminate),0.25,1,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,1,11,0.020258292028332327
,Random (No Terminate),0.25,1,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,1,11,0.2995136406563495
,Random (No Terminate),0.25,1,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,1,11,0.05540784229264262
,Random (No Terminate),0.25,1,0.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,0.0,1,1,0.015842386161739008
,Random (No Terminate),0.25,1,10.0,[3],runs,run-16947090705703208,caveflyer,64,20,500,"[0.1, 0.25, 0.5, 0.75, 0.9, 1.0]",False,"['random', 'a_star', 'instant_terminate']",False,1,120,False,True,True,0.25,4,categorical_dqn_agent,1,0.999,0.1,250000,False,1000,64,0.1,0,False,500,1.0,0.00025,250,[],N/A,64,64,12,run,"{'amsgrad': False, 'beta_1': 0.9, 'beta_2': 0.999, 'clipnorm': 'N/A', 'clipvalue': 'N/A', 'ema_momentum': 0.99, 'ema_overwrite_frequency': 'N/A', 'epsilon': 1e-07, 'global_clipnorm': 'N/A', 'is_legacy_optimizer': False, 'jit_compile': True, 'learning_rate': 0.0002500000118743628, 'name': 'Adam', 'use_ema': False, 'weight_decay': 'N/A'}",caveflyer,16384,./runs/categorical_dqn_agent/run-16947090705703208,10000,20000,60,8,5.626053,runs/categorical_dqn_agent/run-16947090705703208/model_weights/sequential_best_8_5.626053,10.0,1,1,0.028863479247799164
